,image_filename,track_id,centroid_x_px_ellipse,centroid_y_px_ellipse,major_axis_px,minor_axis_px,orientation_deg,len_um
1847,Frame18_Acquisition_4489_3_0.png,21,985.6,371.4,18.33,15.73,53.1,6.32
1848,Frame18_Acquisition_4489_3_0.png,22,137.1,322.3,20.31,17.01,109.51,7.01
1849,Frame18_Acquisition_4489_3_0.png,23,161.7,310.0,15.18,13.18,171.49,5.24
1850,Frame18_Acquisition_4489_3_0.png,24,66.8,262.3,9.83,8.53,136.97,3.39
1851,Frame18_Acquisition_4489_3_0.png,25,868.7,222.3,11.72,6.56,74.73,4.04
1852,Frame18_Acquisition_4489_3_0.png,26,419.4,188.6,5.67,4.62,125.51,1.96
1853,Frame18_Acquisition_4489_3_0.png,27,209.4,147.4,13.16,11.96,174.58,4.54
1854,Frame18_Acquisition_4489_3_0.png,28,947.5,41.4,10.47,7.68,159.15,3.61
1855,Frame18_Acquisition_4489_3_0.png,29,782.9,28.3,7.35,4.24,47.28,2.54
1856,Frame18_Acquisition_4489_3_1.png,1,120.9,946.7,22.59,20.11,37.35,7.79
1857,Frame18_Acquisition_4489_3_1.png,2,711.4,913.8,16.09,15.04,33.08,5.55
1858,Frame18_Acquisition_4489_3_1.png,3,175.4,891.7,29.05,15.51,144.64,10.02
1859,Frame18_Acquisition_4489_3_1.png,4,142.6,875.1,15.69,9.06,117.51,5.41
1860,Frame18_Acquisition_4489_3_1.png,5,100.1,867.1,22.73,14.05,109.38,7.84
1861,Frame18_Acquisition_4489_3_1.png,6,322.7,836.7,8.6,7.85,65.2,2.97
1862,Frame18_Acquisition_4489_3_1.png,7,148.0,752.9,12.77,8.72,15.06,4.41
1863,Frame18_Acquisition_4489_3_1.png,8,592.3,685.1,6.96,6.7,20.78,2.4
1864,Frame18_Acquisition_4489_3_1.png,9,504.4,684.0,11.72,11.02,32.43,4.04
1865,Frame18_Acquisition_4489_3_1.png,10,239.2,668.3,8.16,4.77,65.39,2.81
1866,Frame18_Acquisition_4489_3_1.png,11,771.2,660.0,9.76,9.16,79.93,3.37
1867,Frame18_Acquisition_4489_3_1.png,12,84.3,628.7,10.77,7.21,15.19,3.71
1868,Frame18_Acquisition_4489_3_1.png,13,521.2,620.7,16.44,10.97,53.83,5.67
1869,Frame18_Acquisition_4489_3_1.png,14,565.0,609.1,5.7,4.67,90.0,1.97
1870,Frame18_Acquisition_4489_3_1.png,15,162.3,581.3,17.56,13.75,20.05,6.06
1871,Frame18_Acquisition_4489_3_1.png,16,411.2,546.7,14.9,13.31,132.53,5.14
1872,Frame18_Acquisition_4489_3_1.png,17,860.3,526.8,17.32,14.3,48.59,5.98
1873,Frame18_Acquisition_4489_3_1.png,18,819.4,521.8,10.92,8.64,172.01,3.77
1874,Frame18_Acquisition_4489_3_1.png,19,268.3,471.7,7.5,6.67,15.77,2.59
1875,Frame18_Acquisition_4489_3_1.png,20,159.9,437.0,18.27,15.46,12.3,6.3
1876,Frame18_Acquisition_4489_3_1.png,21,449.2,420.0,26.89,17.83,2.29,9.28
1877,Frame18_Acquisition_4489_3_1.png,22,176.4,405.6,13.34,12.74,38.28,4.6
1878,Frame18_Acquisition_4489_3_1.png,23,736.1,402.3,12.33,10.21,25.51,4.26
1879,Frame18_Acquisition_4489_3_1.png,24,368.9,366.0,4.65,4.12,11.81,1.6
1880,Frame18_Acquisition_4489_3_1.png,25,125.0,361.7,10.51,9.29,103.22,3.63
1881,Frame18_Acquisition_4489_3_1.png,26,352.5,352.4,8.03,5.47,46.58,2.77
1882,Frame18_Acquisition_4489_3_1.png,27,635.7,353.6,14.24,7.14,136.29,4.91
1883,Frame18_Acquisition_4489_3_1.png,28,76.5,295.2,11.93,10.39,89.78,4.12
1884,Frame18_Acquisition_4489_3_1.png,29,832.1,291.2,16.66,15.96,91.7,5.75
1885,Frame18_Acquisition_4489_3_1.png,30,66.6,270.9,19.56,13.88,107.77,6.75
1886,Frame18_Acquisition_4489_3_1.png,31,864.0,233.6,10.22,5.93,137.61,3.53
1887,Frame18_Acquisition_4489_3_1.png,32,994.0,227.6,10.27,7.17,112.31,3.54
1888,Frame18_Acquisition_4489_3_1.png,33,1016.1,231.1,15.75,12.76,3.56,5.43
1889,Frame18_Acquisition_4489_3_1.png,34,970.0,219.0,6.53,6.24,110.81,2.25
1890,Frame18_Acquisition_4489_3_1.png,35,864.9,178.3,14.9,12.37,13.89,5.14
1891,Frame18_Acquisition_4489_3_1.png,36,393.3,98.0,6.61,5.54,34.91,2.28
1892,Frame19_Acquisition_4522_0_0.png,1,243.3,820.1,10.63,8.72,105.77,3.67
1893,Frame19_Acquisition_4522_0_0.png,2,448.5,623.5,5.83,5.83,0.0,2.01
1894,Frame19_Acquisition_4522_0_0.png,3,509.0,438.5,4.18,3.42,90.0,1.44
1895,Frame19_Acquisition_4522_0_0.png,4,466.9,325.9,6.64,4.52,117.64,2.29
1896,Frame19_Acquisition_4522_0_0.png,5,608.7,252.0,8.02,6.15,108.17,2.77
1897,Frame19_Acquisition_4522_0_0.png,6,876.9,249.2,9.0,7.58,101.57,3.1
1898,Frame19_Acquisition_4522_0_0.png,7,308.4,243.6,10.09,8.53,138.07,3.48
1899,Frame19_Acquisition_4522_0_0.png,8,745.0,97.9,9.6,8.11,4.85,3.31
1900,Frame19_Acquisition_4522_0_1.png,1,635.0,980.8,14.9,8.85,22.07,5.14
1901,Frame19_Acquisition_4522_0_1.png,2,280.6,977.8,13.77,11.92,140.91,4.75
1902,Frame19_Acquisition_4522_0_1.png,3,703.2,912.8,11.0,6.37,53.42,3.8
1903,Frame19_Acquisition_4522_0_1.png,4,279.3,868.1,5.17,4.13,143.82,1.78
1904,Frame19_Acquisition_4522_0_1.png,5,276.9,791.8,7.14,6.25,162.73,2.46
1905,Frame19_Acquisition_4522_0_1.png,6,410.6,753.9,10.62,8.62,168.26,3.66
1906,Frame19_Acquisition_4522_1_0.png,1,681.5,1020.2,9.16,5.68,91.67,3.16
1907,Frame19_Acquisition_4522_1_0.png,2,343.7,966.2,12.01,10.37,55.8,4.14
1908,Frame19_Acquisition_4522_1_0.png,3,67.7,894.8,17.7,16.25,174.92,6.11
1909,Frame19_Acquisition_4522_1_0.png,4,789.5,839.7,9.98,6.64,141.8,3.44
1910,Frame19_Acquisition_4522_1_0.png,5,321.3,508.2,12.2,7.46,67.64,4.21
1911,Frame19_Acquisition_4522_1_0.png,6,514.9,485.9,6.02,4.49,104.18,2.08
1912,Frame19_Acquisition_4522_1_0.png,7,631.7,470.4,8.88,7.91,126.75,3.06
1913,Frame19_Acquisition_4522_1_0.png,8,464.9,413.5,6.54,5.28,126.81,2.26
1914,Frame19_Acquisition_4522_1_0.png,9,119.0,345.9,12.3,9.84,26.28,4.24
1915,Frame19_Acquisition_4522_1_0.png,10,943.6,339.6,15.03,13.67,128.04,5.19
1916,Frame19_Acquisition_4522_1_0.png,11,612.5,263.7,16.06,13.38,123.51,5.54
1917,Frame19_Acquisition_4522_1_0.png,12,279.5,224.6,8.08,6.16,129.83,2.79
1918,Frame19_Acquisition_4522_1_1.png,1,474.2,1021.5,8.89,5.7,106.05,3.07
1919,Frame19_Acquisition_4522_1_1.png,2,359.8,1014.7,13.55,9.69,162.8,4.67
1920,Frame19_Acquisition_4522_1_1.png,3,190.1,1008.3,14.59,11.09,115.67,5.03
1921,Frame19_Acquisition_4522_1_1.png,4,148.1,972.1,13.14,11.56,31.67,4.53
1922,Frame19_Acquisition_4522_1_1.png,5,280.5,964.5,17.44,13.48,77.21,6.02
1923,Frame19_Acquisition_4522_1_1.png,6,589.8,958.6,28.7,21.17,26.18,9.9
1924,Frame19_Acquisition_4522_1_1.png,7,123.9,938.0,29.5,17.82,110.67,10.18
1925,Frame19_Acquisition_4522_1_1.png,8,784.9,927.1,12.9,9.77,172.29,4.45
1926,Frame19_Acquisition_4522_1_1.png,9,92.5,916.4,6.99,5.89,82.01,2.41
1927,Frame19_Acquisition_4522_1_1.png,10,1016.6,804.7,12.89,10.96,114.02,4.45
1928,Frame19_Acquisition_4522_1_1.png,11,622.2,754.6,14.83,8.68,129.41,5.12
1929,Frame19_Acquisition_4522_1_1.png,12,796.7,666.5,7.06,6.01,15.93,2.43
1930,Frame19_Acquisition_4522_1_1.png,13,193.5,634.3,19.75,14.95,77.29,6.81
1931,Frame19_Acquisition_4522_1_1.png,14,949.4,499.9,10.64,8.58,64.91,3.67
1932,Frame19_Acquisition_4522_1_1.png,15,1010.6,413.1,18.77,13.24,71.08,6.48
1933,Frame19_Acquisition_4522_1_1.png,16,806.1,413.7,21.13,17.4,59.0,7.29
1934,Frame19_Acquisition_4522_1_1.png,17,784.9,405.1,7.32,5.53,45.0,2.53
1935,Frame19_Acquisition_4522_1_1.png,18,809.4,280.6,4.87,4.19,107.42,1.68
1936,Frame19_Acquisition_4522_1_1.png,19,938.7,245.7,7.22,3.12,11.6,2.49
1937,Frame19_Acquisition_4522_1_1.png,20,497.0,134.7,10.81,7.22,102.44,3.73
1938,Frame19_Acquisition_4522_1_1.png,21,515.1,40.4,6.06,5.31,135.64,2.09
1939,Frame19_Acquisition_4522_2_0.png,1,730.6,813.6,16.43,12.26,122.55,5.67
1940,Frame19_Acquisition_4522_2_0.png,2,1019.4,789.4,12.27,5.77,177.51,4.23
1941,Frame19_Acquisition_4522_2_0.png,3,219.2,751.1,13.02,11.0,4.18,4.49
1942,Frame19_Acquisition_4522_2_0.png,4,557.9,451.4,13.47,12.17,98.99,4.65
1943,Frame19_Acquisition_4522_2_0.png,5,279.8,400.5,11.8,10.52,129.99,4.07
1944,Frame19_Acquisition_4522_2_0.png,6,415.2,388.7,4.57,3.57,110.56,1.58
1945,Frame19_Acquisition_4522_2_0.png,7,978.4,391.9,15.09,12.8,164.59,5.21
1946,Frame19_Acquisition_4522_2_0.png,8,172.0,362.8,7.11,5.35,91.15,2.45
1947,Frame19_Acquisition_4522_2_0.png,9,985.8,163.6,6.73,6.28,5.45,2.32
1948,Frame19_Acquisition_4522_2_0.png,10,96.1,57.4,14.13,11.71,5.79,4.88
1949,Frame19_Acquisition_4522_2_0.png,11,118.9,50.4,6.4,4.22,97.86,2.21
1950,Frame19_Acquisition_4522_2_1.png,1,339.4,976.8,6.55,3.56,4.07,2.26
1951,Frame19_Acquisition_4522_2_1.png,2,32.2,941.7,7.3,6.35,110.86,2.52
1952,Frame19_Acquisition_4522_2_1.png,3,3.5,870.3,13.6,7.45,171.72,4.69
1953,Frame19_Acquisition_4522_2_1.png,4,38.9,860.2,23.65,14.01,122.75,8.16
1954,Frame19_Acquisition_4522_2_1.png,5,34.8,813.9,22.8,5.83,104.57,7.87
1955,Frame19_Acquisition_4522_2_1.png,6,5.0,807.0,11.01,7.38,108.68,3.8
1956,Frame19_Acquisition_4522_2_1.png,7,71.2,754.0,25.39,10.87,148.52,8.76
1957,Frame19_Acquisition_4522_2_1.png,8,752.9,730.9,18.11,12.22,73.27,6.25
1958,Frame19_Acquisition_4522_2_1.png,9,513.2,629.6,19.09,6.79,71.48,6.59
1959,Frame19_Acquisition_4522_2_1.png,10,537.0,580.8,4.47,4.04,90.0,1.54
1960,Frame19_Acquisition_4522_2_1.png,11,888.4,555.2,11.96,10.24,57.71,4.12
1961,Frame19_Acquisition_4522_2_1.png,12,259.1,499.1,7.68,6.95,105.28,2.65
1962,Frame19_Acquisition_4522_2_1.png,13,289.8,405.5,11.61,6.53,8.99,4.01
1963,Frame19_Acquisition_4522_2_1.png,14,191.4,130.8,11.71,10.91,80.53,4.04
1964,Frame19_Acquisition_4522_3_0.png,1,957.6,997.1,18.58,12.41,136.21,6.41
1965,Frame19_Acquisition_4522_3_0.png,2,362.9,986.0,22.33,15.11,53.05,7.7
1966,Frame19_Acquisition_4522_3_0.png,3,927.4,706.4,7.77,6.3,81.44,2.68
1967,Frame19_Acquisition_4522_3_0.png,4,141.8,622.4,6.43,4.34,63.97,2.22
1968,Frame19_Acquisition_4522_3_0.png,5,68.5,365.6,7.86,7.52,162.3,2.71
1969,Frame19_Acquisition_4522_3_0.png,6,996.3,343.4,14.56,9.05,168.64,5.02
1970,Frame19_Acquisition_4522_3_1.png,1,259.9,962.0,12.81,10.69,69.87,4.42
1971,Frame19_Acquisition_4522_3_1.png,2,714.7,940.5,12.68,10.0,178.64,4.37
1972,Frame19_Acquisition_4522_3_1.png,3,573.7,925.0,11.17,11.05,159.1,3.85
1973,Frame19_Acquisition_4522_3_1.png,4,765.9,909.4,5.6,3.63,28.57,1.93
1974,Frame19_Acquisition_4522_3_1.png,5,621.8,866.2,9.87,7.53,159.97,3.4
1975,Frame19_Acquisition_4522_3_1.png,6,170.8,871.2,23.84,17.2,140.57,8.23
1976,Frame19_Acquisition_4522_3_1.png,7,532.6,848.3,15.13,11.12,45.85,5.22
1977,Frame19_Acquisition_4522_3_1.png,8,369.3,733.3,7.62,6.51,1.51,2.63
1978,Frame19_Acquisition_4522_3_1.png,9,900.5,616.2,17.3,14.73,70.25,5.97
1979,Frame19_Acquisition_4522_3_1.png,10,750.3,572.7,27.96,20.11,32.23,9.65
1980,Frame19_Acquisition_4522_3_1.png,11,815.9,565.0,11.17,7.51,134.5,3.85
1981,Frame19_Acquisition_4522_3_1.png,12,990.0,534.0,9.96,8.0,50.43,3.44
1982,Frame19_Acquisition_4522_3_1.png,13,9.1,512.4,21.15,18.38,48.89,7.3
1983,Frame19_Acquisition_4522_3_1.png,14,1016.0,300.6,18.16,11.69,6.52,6.26
1984,Frame19_Acquisition_4522_3_1.png,15,658.5,141.4,17.42,13.3,174.54,6.01
1985,Frame1_Acquisition_4302_0_0.png,1,771.9,819.1,11.49,10.42,1.43,3.96
1986,Frame1_Acquisition_4302_0_0.png,2,933.1,790.0,6.84,6.05,52.4,2.36
1987,Frame1_Acquisition_4302_0_0.png,3,537.5,764.9,16.15,14.63,137.9,5.57
1988,Frame1_Acquisition_4302_0_0.png,4,873.9,651.1,4.38,3.87,15.62,1.51
1989,Frame1_Acquisition_4302_0_0.png,5,176.9,594.6,9.62,7.98,54.68,3.32
1990,Frame1_Acquisition_4302_0_0.png,6,870.3,560.3,22.95,15.65,37.46,7.92
1991,Frame1_Acquisition_4302_0_0.png,7,341.2,432.5,17.8,15.16,106.29,6.14
1992,Frame1_Acquisition_4302_0_0.png,8,379.6,330.6,19.88,17.45,112.68,6.86
1993,Frame1_Acquisition_4302_0_0.png,9,303.7,278.8,6.7,5.73,130.74,2.31
1994,Frame1_Acquisition_4302_0_1.png,1,136.0,1006.8,17.51,11.17,27.44,6.04
1995,Frame1_Acquisition_4302_0_1.png,2,465.5,978.9,17.07,11.15,63.68,5.89
1996,Frame1_Acquisition_4302_0_1.png,3,392.0,976.3,15.01,5.62,156.23,5.18
1997,Frame1_Acquisition_4302_0_1.png,4,688.7,899.2,19.04,14.01,52.17,6.57
1998,Frame1_Acquisition_4302_0_1.png,5,380.2,792.5,5.96,4.61,113.98,2.06
1999,Frame1_Acquisition_4302_0_1.png,6,180.2,742.6,18.62,13.96,118.6,6.43
2000,Frame1_Acquisition_4302_0_1.png,7,64.0,649.8,12.81,12.27,1.6,4.42
2001,Frame1_Acquisition_4302_0_1.png,8,27.4,652.5,25.71,14.53,24.8,8.87
2002,Frame1_Acquisition_4302_0_1.png,9,563.9,640.8,18.23,13.14,82.55,6.29
2003,Frame1_Acquisition_4302_0_1.png,10,786.6,629.2,17.07,8.58,75.88,5.89
2004,Frame1_Acquisition_4302_0_1.png,11,521.7,504.2,9.17,8.51,147.74,3.16
2005,Frame1_Acquisition_4302_0_1.png,12,176.3,507.4,22.36,15.92,73.53,7.71
2006,Frame1_Acquisition_4302_0_1.png,13,239.8,504.7,16.6,13.59,140.03,5.73
2007,Frame1_Acquisition_4302_0_1.png,14,768.8,444.4,14.67,11.23,102.25,5.06
2008,Frame1_Acquisition_4302_0_1.png,15,603.3,436.6,10.47,8.01,149.47,3.61
2009,Frame1_Acquisition_4302_0_1.png,16,394.5,422.0,13.88,10.7,18.44,4.79
2010,Frame1_Acquisition_4302_0_1.png,17,977.0,375.0,19.42,12.46,158.26,6.7
2011,Frame1_Acquisition_4302_0_1.png,18,15.6,339.4,6.35,5.3,175.64,2.19
2012,Frame1_Acquisition_4302_0_1.png,19,250.6,282.7,25.57,10.04,107.08,8.82
2013,Frame1_Acquisition_4302_0_1.png,20,785.3,244.4,32.67,17.14,96.83,11.27
2014,Frame1_Acquisition_4302_0_1.png,21,347.1,226.6,6.51,4.94,141.68,2.25
2015,Frame1_Acquisition_4302_0_1.png,22,387.1,213.5,18.27,15.15,72.69,6.3
2016,Frame1_Acquisition_4302_0_1.png,23,169.2,145.9,6.88,5.73,132.41,2.37
2017,Frame1_Acquisition_4302_0_1.png,24,834.2,98.4,16.33,13.19,7.12,5.64
2018,Frame1_Acquisition_4302_0_1.png,25,457.1,54.5,10.56,6.75,97.53,3.64
2019,Frame1_Acquisition_4302_0_1.png,26,375.0,40.3,32.4,20.74,93.33,11.18
2020,Frame1_Acquisition_4302_1_0.png,1,938.4,811.9,8.64,7.21,98.71,2.98
2021,Frame1_Acquisition_4302_1_0.png,2,643.1,775.4,15.35,11.79,146.32,5.29
2022,Frame1_Acquisition_4302_1_0.png,3,977.3,750.7,13.97,13.32,89.36,4.82
2023,Frame1_Acquisition_4302_1_0.png,4,22.4,713.3,12.56,10.7,99.83,4.33
2024,Frame1_Acquisition_4302_1_0.png,5,319.2,709.9,15.73,11.74,114.45,5.43
2025,Frame1_Acquisition_4302_1_0.png,6,2.9,700.9,8.22,4.78,175.98,2.84
2026,Frame1_Acquisition_4302_1_0.png,7,285.4,695.2,13.63,12.43,19.35,4.7
2027,Frame1_Acquisition_4302_1_0.png,8,347.5,584.8,14.48,11.35,63.34,4.99
2028,Frame1_Acquisition_4302_1_0.png,9,590.6,429.4,9.0,6.15,116.97,3.1
2029,Frame1_Acquisition_4302_1_0.png,10,335.2,388.4,13.37,10.01,60.24,4.61
2030,Frame1_Acquisition_4302_1_0.png,11,152.0,225.0,7.1,5.52,45.0,2.45
2031,Frame1_Acquisition_4302_1_0.png,12,929.0,101.0,6.53,5.06,0.0,2.25
2032,Frame1_Acquisition_4302_1_1.png,1,414.9,978.5,5.26,4.29,151.69,1.82
2033,Frame1_Acquisition_4302_1_1.png,2,489.3,892.6,9.21,8.07,142.46,3.18
2034,Frame1_Acquisition_4302_1_1.png,3,574.1,788.3,8.57,6.44,2.93,2.96
2035,Frame1_Acquisition_4302_1_1.png,4,609.2,772.8,9.04,5.12,134.59,3.12
2036,Frame1_Acquisition_4302_1_1.png,5,15.1,764.0,26.81,13.15,122.2,9.25
2037,Frame1_Acquisition_4302_1_1.png,6,624.5,753.9,23.5,16.53,177.73,8.11
2038,Frame1_Acquisition_4302_1_1.png,7,298.6,704.2,20.88,16.38,63.49,7.2
2039,Frame1_Acquisition_4302_1_1.png,8,796.4,692.7,7.2,5.23,100.74,2.49
2040,Frame1_Acquisition_4302_1_1.png,9,59.3,671.9,9.97,7.16,119.86,3.44
2041,Frame1_Acquisition_4302_1_1.png,10,9.6,664.2,9.2,4.04,76.83,3.17
2042,Frame1_Acquisition_4302_1_1.png,11,31.0,659.4,15.25,10.51,112.08,5.26
2043,Frame1_Acquisition_4302_1_1.png,12,4.0,650.4,10.8,4.74,21.5,3.73
2044,Frame1_Acquisition_4302_1_1.png,13,134.3,643.0,12.14,11.03,140.53,4.19
2045,Frame1_Acquisition_4302_1_1.png,14,676.7,627.4,14.72,13.34,169.64,5.08
2046,Frame1_Acquisition_4302_1_1.png,15,167.9,567.2,14.79,11.26,99.45,5.1
2047,Frame1_Acquisition_4302_1_1.png,16,905.2,568.0,16.98,15.08,66.25,5.86
2048,Frame1_Acquisition_4302_1_1.png,17,978.7,556.5,15.98,13.94,135.48,5.51
2049,Frame1_Acquisition_4302_1_1.png,18,140.1,516.5,23.45,13.04,171.88,8.09
2050,Frame1_Acquisition_4302_1_1.png,19,675.3,497.8,8.11,5.83,52.56,2.8
2051,Frame1_Acquisition_4302_1_1.png,20,776.9,358.7,14.22,13.49,89.54,4.91
2052,Frame1_Acquisition_4302_1_1.png,21,101.1,295.9,4.58,4.15,116.37,1.58
2053,Frame1_Acquisition_4302_1_1.png,22,847.3,94.0,11.68,8.6,142.59,4.03
2054,Frame1_Acquisition_4302_1_1.png,23,136.4,48.9,17.03,14.61,84.67,5.87
2055,Frame1_Acquisition_4302_2_0.png,1,1016.7,967.6,9.49,8.57,22.55,3.27
2056,Frame1_Acquisition_4302_2_0.png,2,55.9,940.9,9.65,8.9,163.87,3.33
2057,Frame1_Acquisition_4302_2_0.png,3,532.5,922.8,18.33,12.52,19.21,6.32
2058,Frame1_Acquisition_4302_2_0.png,4,231.7,890.3,4.77,3.47,135.0,1.65
2059,Frame1_Acquisition_4302_2_0.png,5,565.4,820.1,11.98,10.54,169.37,4.13
2060,Frame1_Acquisition_4302_2_0.png,6,5.4,684.4,6.05,3.73,125.72,2.09
2061,Frame1_Acquisition_4302_2_0.png,7,524.5,668.5,5.83,5.83,0.0,2.01
2062,Frame1_Acquisition_4302_2_0.png,8,497.9,666.9,15.07,11.93,93.82,5.2
2063,Frame1_Acquisition_4302_2_0.png,9,1019.6,627.8,8.99,5.54,168.08,3.1
2064,Frame1_Acquisition_4302_2_0.png,10,110.9,531.2,10.82,9.16,168.05,3.73
2065,Frame1_Acquisition_4302_2_0.png,11,721.2,512.7,5.13,4.18,67.5,1.77
2066,Frame1_Acquisition_4302_2_0.png,12,57.0,483.3,13.56,11.75,79.12,4.68
2067,Frame1_Acquisition_4302_2_0.png,13,236.2,411.2,11.21,9.14,161.94,3.87
2068,Frame1_Acquisition_4302_2_0.png,14,1000.6,357.7,11.77,10.91,100.11,4.06
2069,Frame1_Acquisition_4302_2_0.png,15,466.0,305.8,4.28,4.15,97.25,1.48
2070,Frame1_Acquisition_4302_2_0.png,16,533.4,261.9,8.98,7.32,144.82,3.1
2071,Frame1_Acquisition_4302_2_0.png,17,32.7,202.9,10.66,8.89,126.73,3.68
2072,Frame1_Acquisition_4302_2_0.png,18,252.1,147.9,4.58,4.15,153.63,1.58
2073,Frame1_Acquisition_4302_2_0.png,19,916.4,100.6,10.92,10.39,161.54,3.77
2074,Frame1_Acquisition_4302_2_0.png,20,2.5,86.5,10.0,5.23,6.88,3.45
2075,Frame1_Acquisition_4302_2_1.png,1,456.6,1018.2,15.57,7.22,96.71,5.37
2076,Frame1_Acquisition_4302_2_1.png,2,427.8,930.9,11.97,9.89,78.24,4.13
2077,Frame1_Acquisition_4302_2_1.png,3,506.3,920.5,5.64,4.45,148.31,1.94
2078,Frame1_Acquisition_4302_2_1.png,4,453.1,899.8,21.67,18.14,138.58,7.48
2079,Frame1_Acquisition_4302_2_1.png,5,376.7,849.1,14.37,9.6,14.67,4.96
2080,Frame1_Acquisition_4302_2_1.png,6,56.9,559.9,9.75,6.85,135.41,3.36
2081,Frame1_Acquisition_4302_2_1.png,7,779.3,321.1,15.0,14.52,98.86,5.17
2082,Frame1_Acquisition_4302_2_1.png,8,899.9,294.8,11.66,5.78,163.65,4.02
2083,Frame1_Acquisition_4302_2_1.png,9,690.3,198.8,17.18,14.64,38.5,5.93
2084,Frame1_Acquisition_4302_2_1.png,10,521.4,145.2,8.28,8.0,68.65,2.86
2085,Frame1_Acquisition_4302_2_1.png,11,548.9,126.5,7.19,7.03,173.65,2.48
2086,Frame1_Acquisition_4302_2_1.png,12,990.2,86.8,12.68,11.13,157.32,4.38
2087,Frame1_Acquisition_4302_2_1.png,13,53.8,32.2,8.16,5.98,46.54,2.81
2088,Frame1_Acquisition_4302_2_1.png,14,763.3,29.3,11.37,8.78,48.22,3.92
2089,Frame1_Acquisition_4302_3_0.png,1,624.5,710.5,5.2,3.67,90.0,1.79
2090,Frame1_Acquisition_4302_3_0.png,2,952.6,657.9,13.58,11.62,9.7,4.68
2091,Frame1_Acquisition_4302_3_0.png,3,165.0,490.2,10.88,10.26,116.49,3.75
2092,Frame1_Acquisition_4302_3_0.png,4,930.2,467.2,6.91,5.31,161.21,2.38
2093,Frame1_Acquisition_4302_3_0.png,5,812.2,367.8,11.55,11.19,113.59,3.98
2094,Frame1_Acquisition_4302_3_0.png,6,821.4,228.6,11.1,9.76,113.42,3.83
2095,Frame1_Acquisition_4302_3_0.png,7,18.1,99.8,11.86,9.43,178.97,4.09
2096,Frame1_Acquisition_4302_3_1.png,1,416.9,1004.1,13.01,11.86,172.8,4.49
2097,Frame1_Acquisition_4302_3_1.png,2,988.7,789.8,15.17,13.36,41.28,5.23
2098,Frame1_Acquisition_4302_3_1.png,3,280.4,476.5,15.84,13.55,53.75,5.47
2099,Frame1_Acquisition_4302_3_1.png,4,946.6,460.8,10.6,9.88,43.52,3.66
2100,Frame1_Acquisition_4302_3_1.png,5,661.5,431.8,17.1,13.79,46.45,5.9
2101,Frame1_Acquisition_4302_3_1.png,6,219.1,411.6,6.3,5.91,152.84,2.17
2102,Frame1_Acquisition_4302_3_1.png,7,729.8,230.0,6.85,6.84,75.34,2.36
2103,Frame1_Acquisition_4302_3_1.png,8,918.3,195.4,5.59,5.42,24.44,1.93
2104,Frame1_Acquisition_4302_3_1.png,9,796.9,172.7,13.15,12.47,143.72,4.54
2105,Frame1_Acquisition_4302_3_1.png,10,804.4,124.7,7.83,7.25,127.97,2.7
2106,Frame1_Acquisition_4302_3_1.png,11,295.8,82.6,11.68,9.71,145.87,4.03
2107,Frame20_Acquisition_4533_0_0.png,1,49.8,718.3,5.89,4.74,95.46,2.03
2108,Frame20_Acquisition_4533_0_0.png,2,283.8,701.8,7.13,5.66,79.6,2.46
2109,Frame20_Acquisition_4533_0_0.png,3,382.1,699.9,7.92,5.03,45.0,2.73
2110,Frame20_Acquisition_4533_0_0.png,4,219.5,438.4,7.35,6.29,114.25,2.54
2111,Frame20_Acquisition_4533_0_1.png,1,639.5,927.0,17.27,8.28,112.02,5.96
2112,Frame20_Acquisition_4533_0_1.png,2,675.0,926.2,18.08,12.96,49.28,6.24
2113,Frame20_Acquisition_4533_0_1.png,3,276.9,904.4,15.35,13.18,121.48,5.3
2114,Frame20_Acquisition_4533_0_1.png,4,1008.4,886.0,12.05,8.72,167.5,4.16
2115,Frame20_Acquisition_4533_0_1.png,5,475.1,647.3,14.82,14.34,153.37,5.11
2116,Frame20_Acquisition_4533_0_1.png,6,907.7,632.1,12.75,11.32,118.08,4.4
2117,Frame20_Acquisition_4533_0_1.png,7,791.5,505.5,14.69,12.53,107.03,5.07
2118,Frame20_Acquisition_4533_0_1.png,8,948.5,133.3,6.64,5.11,165.62,2.29
2119,Frame20_Acquisition_4533_0_1.png,9,581.9,102.3,12.19,10.48,79.39,4.21
2120,Frame20_Acquisition_4533_0_1.png,10,948.8,81.8,6.09,4.98,57.64,2.1
2121,Frame20_Acquisition_4533_1_0.png,1,581.2,970.9,11.9,8.96,96.61,4.1
2122,Frame20_Acquisition_4533_1_0.png,2,613.9,956.5,14.68,13.38,138.52,5.07
2123,Frame20_Acquisition_4533_1_0.png,3,485.7,921.0,9.1,7.65,110.48,3.14
2124,Frame20_Acquisition_4533_1_0.png,4,684.1,909.8,18.42,15.59,165.67,6.36
2125,Frame20_Acquisition_4533_1_0.png,5,102.0,847.5,16.55,8.55,134.7,5.71
2126,Frame20_Acquisition_4533_1_0.png,6,748.0,774.5,6.2,3.92,90.0,2.14
2127,Frame20_Acquisition_4533_1_0.png,7,729.9,667.4,13.17,11.88,167.8,4.54
2128,Frame20_Acquisition_4533_1_0.png,8,967.7,465.5,13.88,10.36,139.65,4.79
2129,Frame20_Acquisition_4533_1_1.png,1,958.3,1018.8,13.03,12.42,86.54,4.5
2130,Frame20_Acquisition_4533_1_1.png,2,256.8,723.1,11.0,8.61,177.15,3.79
